x,y,species cloglog values
892.0,892.0,0.3420838
893.0,893.0,0.02401969
894.0,894.0,0.03252776
895.0,895.0,0.13133992
896.0,896.0,0.1832536
897.0,897.0,0.8711663
898.0,898.0,0.14768094
899.0,899.0,0.8047701
900.0,900.0,0.682283
901.0,901.0,0.008428472
902.0,902.0,0.6829206
903.0,903.0,0.79243267
904.0,904.0,0.0093724225
905.0,905.0,0.13056813
906.0,906.0,0.7499781
907.0,907.0,0.4355383
908.0,908.0,0.38366532
909.0,909.0,0.04098438
910.0,910.0,0.35951617
911.0,911.0,0.7952886
912.0,912.0,0.6490762
913.0,913.0,0.44994518
914.0,914.0,0.73548174
915.0,915.0,0.6876459
916.0,916.0,0.16339561
917.0,917.0,0.89355624
918.0,918.0,0.102599844
919.0,919.0,0.099442504
920.0,920.0,0.284401
921.0,921.0,0.018353978
922.0,922.0,0.018162841
923.0,923.0,0.33223125
924.0,924.0,0.114890285
925.0,925.0,0.2611371
926.0,926.0,0.48092374
927.0,927.0,0.019894347
928.0,928.0,0.43889287
929.0,929.0,0.81835896
930.0,930.0,0.8393556
931.0,931.0,0.5421553
932.0,932.0,0.09235011
933.0,933.0,0.547419
934.0,934.0,0.029510392
935.0,935.0,0.4674549
936.0,936.0,0.020492503
937.0,937.0,0.86520684
938.0,938.0,0.40046015
939.0,939.0,0.2857734
940.0,940.0,0.44818464
941.0,941.0,0.8791913
942.0,942.0,0.48324808
943.0,943.0,0.26780313
944.0,944.0,0.17804556
945.0,945.0,0.27220023
946.0,946.0,0.8281923
947.0,947.0,0.58228153
948.0,948.0,0.0074398136
949.0,949.0,0.49584848
950.0,950.0,0.12618317
951.0,951.0,0.5103655
952.0,952.0,0.8078344
953.0,953.0,0.23269361
954.0,954.0,0.56268394
955.0,955.0,0.02113779
956.0,956.0,0.27277976
957.0,957.0,0.3895038
958.0,958.0,0.7722639
959.0,959.0,0.4450981
960.0,960.0,0.022777965
961.0,961.0,0.0159012
962.0,962.0,0.462996
963.0,963.0,0.17845282
964.0,964.0,0.022252247
965.0,965.0,0.11912494
966.0,966.0,0.12134993
967.0,967.0,0.3075512
968.0,968.0,0.020649068
969.0,969.0,0.056613684
970.0,970.0,0.7989985
971.0,971.0,0.3814
972.0,972.0,0.2543281
973.0,973.0,0.6983575
974.0,974.0,0.3193909
975.0,975.0,0.43056604
976.0,976.0,0.016296176
977.0,977.0,0.08371559
978.0,978.0,0.22224325
979.0,979.0,0.0853392
980.0,980.0,0.8836512
981.0,981.0,0.56910145
982.0,982.0,0.22132118
983.0,983.0,0.33840093
984.0,984.0,0.057503317
985.0,985.0,0.6328305
986.0,986.0,0.29058078
987.0,987.0,0.18816775
988.0,988.0,0.53122973
989.0,989.0,0.11356289
990.0,990.0,0.026562162
991.0,991.0,0.9024513
992.0,992.0,0.05288321
993.0,993.0,0.87619865
994.0,994.0,0.39458948
995.0,995.0,0.24872369
996.0,996.0,0.7112766
