x,y,species max
970.0,970.0,0.79276574
971.0,971.0,0.47286806
972.0,972.0,0.86449885
973.0,973.0,0.5355156
974.0,974.0,0.5188167
975.0,975.0,0.5497466
976.0,976.0,0.7672947
977.0,977.0,0.5395865
978.0,978.0,0.42656273
979.0,979.0,0.5182387
980.0,980.0,0.4775909
981.0,981.0,0.83087075
982.0,982.0,0.47935626
983.0,983.0,0.6144408
984.0,984.0,0.5295699
985.0,985.0,0.45051447
986.0,986.0,0.7583257
987.0,987.0,0.6619292
988.0,988.0,0.6811289
989.0,989.0,0.71750516
990.0,990.0,0.55560935
991.0,991.0,0.4490464
992.0,992.0,0.6175654
993.0,993.0,0.5226513
994.0,994.0,0.73402095
995.0,995.0,0.5306775
996.0,996.0,0.81769687
997.0,997.0,0.5614378
998.0,998.0,0.8152346
999.0,999.0,0.62056637
1000.0,1000.0,0.71597004
